year,city,country,avg_temp,
1791,Beirut,Lebanon,21.57,
1792,Beirut,Lebanon,18.79,
1793,Beirut,Lebanon,19.73,
1794,Beirut,Lebanon,12.42,
1795,Beirut,Lebanon,21.3,
1796,Beirut,Lebanon,18.98,
1797,Beirut,Lebanon,19.23,18.86
1798,Beirut,Lebanon,19.32,18.53857143
1799,Beirut,Lebanon,20.13,18.73
1800,Beirut,Lebanon,,18.56333333
1801,Beirut,Lebanon,20.56,19.92
1802,Beirut,Lebanon,20.29,19.75166667
1803,Beirut,Lebanon,23.22,20.45833333
1804,Beirut,Lebanon,21.96,20.91333333
1805,Beirut,Lebanon,12.97,19.855
1806,Beirut,Lebanon,,19.8
1807,Beirut,Lebanon,18.47,19.57833333
1808,Beirut,Lebanon,16.53,18.90666667
1809,Beirut,Lebanon,17.62,18.46166667
1810,Beirut,Lebanon,17.7,17.54166667
1811,Beirut,Lebanon,17.73,16.83666667
1812,Beirut,Lebanon,17.63,17.61333333
1813,Beirut,Lebanon,18.13,17.68714286
1814,Beirut,Lebanon,18.25,17.65571429
1815,Beirut,Lebanon,17.95,17.85857143
1816,Beirut,Lebanon,17.54,17.84714286
1817,Beirut,Lebanon,17.75,17.85428571
1818,Beirut,Lebanon,18.54,17.97
1819,Beirut,Lebanon,18.12,18.04
1820,Beirut,Lebanon,18.26,18.05857143
1821,Beirut,Lebanon,18.31,18.06714286
1822,Beirut,Lebanon,18.15,18.09571429
1823,Beirut,Lebanon,18.55,18.24
1824,Beirut,Lebanon,19.37,18.47142857
1825,Beirut,Lebanon,18.58,18.47714286
1826,Beirut,Lebanon,18.5,18.53142857
1827,Beirut,Lebanon,19.46,18.70285714
1828,Beirut,Lebanon,18.6,18.74428571
1829,Beirut,Lebanon,18.57,18.80428571
1830,Beirut,Lebanon,18.88,18.85142857
1831,Beirut,Lebanon,18.21,18.68571429
1832,Beirut,Lebanon,17.51,18.53285714
1833,Beirut,Lebanon,18.46,18.52714286
1834,Beirut,Lebanon,18.3,18.36142857
1835,Beirut,Lebanon,17.88,18.25857143
1836,Beirut,Lebanon,18.32,18.22285714
1837,Beirut,Lebanon,17.98,18.09428571
1838,Beirut,Lebanon,17.79,18.03428571
1839,Beirut,Lebanon,18.06,18.11285714
1840,Beirut,Lebanon,18.06,18.05571429
1841,Beirut,Lebanon,18.65,18.10571429
1842,Beirut,Lebanon,18.52,18.19714286
1843,Beirut,Lebanon,18.52,18.22571429
1844,Beirut,Lebanon,18.32,18.27428571
1845,Beirut,Lebanon,18.6,18.39
1846,Beirut,Lebanon,19.21,18.55428571
1847,Beirut,Lebanon,18.8,18.66
1848,Beirut,Lebanon,18.73,18.67142857
1849,Beirut,Lebanon,18.67,18.69285714
1850,Beirut,Lebanon,18.11,18.63428571
1851,Beirut,Lebanon,19.08,18.74285714
1852,Beirut,Lebanon,18.76,18.76571429
1853,Beirut,Lebanon,19.41,18.79428571
1854,Beirut,Lebanon,18.32,18.72571429
1855,Beirut,Lebanon,18.85,18.74285714
1856,Beirut,Lebanon,18.3,18.69
1857,Beirut,Lebanon,17.88,18.65714286
1858,Beirut,Lebanon,18.53,18.57857143
1859,Beirut,Lebanon,18.72,18.57285714
1860,Beirut,Lebanon,19.2,18.54285714
1861,Beirut,Lebanon,17.7,18.45428571
1862,Beirut,Lebanon,17.7,18.29
1863,Beirut,Lebanon,18.2,18.27571429
1864,Beirut,Lebanon,18.76,18.40142857
1865,Beirut,Lebanon,19.1,18.48285714
1866,Beirut,Lebanon,18.96,18.51714286
1867,Beirut,Lebanon,18.85,18.46714286
1868,Beirut,Lebanon,18.48,18.57857143
1869,Beirut,Lebanon,19.12,18.78142857
1870,Beirut,Lebanon,18.93,18.88571429
1871,Beirut,Lebanon,18.38,18.83142857
1872,Beirut,Lebanon,19.08,18.82857143
1873,Beirut,Lebanon,19.32,18.88
1874,Beirut,Lebanon,18.5,18.83
1875,Beirut,Lebanon,17.74,18.72428571
1876,Beirut,Lebanon,19.08,18.71857143
1877,Beirut,Lebanon,19.34,18.77714286
1878,Beirut,Lebanon,19.28,18.90571429
1879,Beirut,Lebanon,19.6,18.98
1880,Beirut,Lebanon,18.15,18.81285714
1881,Beirut,Lebanon,18.76,18.85
1882,Beirut,Lebanon,18.07,18.89714286
1883,Beirut,Lebanon,18.71,18.84428571
1884,Beirut,Lebanon,18.24,18.68714286
1885,Beirut,Lebanon,19.18,18.67285714
1886,Beirut,Lebanon,18.64,18.53571429
1887,Beirut,Lebanon,19.12,18.67428571
1888,Beirut,Lebanon,18.8,18.68
1889,Beirut,Lebanon,19.12,18.83
1890,Beirut,Lebanon,18.92,18.86
1891,Beirut,Lebanon,18.85,18.94714286
1892,Beirut,Lebanon,19.08,18.93285714
1893,Beirut,Lebanon,18.49,18.91142857
1894,Beirut,Lebanon,18.24,18.78571429
1895,Beirut,Lebanon,18.63,18.76142857
1896,Beirut,Lebanon,18.53,18.67714286
1897,Beirut,Lebanon,18.12,18.56285714
1898,Beirut,Lebanon,18.59,18.52571429
1899,Beirut,Lebanon,18.71,18.47285714
1900,Beirut,Lebanon,19.15,18.56714286
1901,Beirut,Lebanon,19.62,18.76428571
1902,Beirut,Lebanon,19.16,18.84
1903,Beirut,Lebanon,18.59,18.84857143
1904,Beirut,Lebanon,18.52,18.90571429
1905,Beirut,Lebanon,18.49,18.89142857
1906,Beirut,Lebanon,18.65,18.88285714
1907,Beirut,Lebanon,18.06,18.72714286
1908,Beirut,Lebanon,18.17,18.52
1909,Beirut,Lebanon,19.22,18.52857143
1910,Beirut,Lebanon,18.42,18.50428571
1911,Beirut,Lebanon,17.91,18.41714286
1912,Beirut,Lebanon,18.62,18.43571429
1913,Beirut,Lebanon,18.22,18.37428571
1914,Beirut,Lebanon,18.4,18.42285714
1915,Beirut,Lebanon,19.09,18.55428571
1916,Beirut,Lebanon,19.38,18.57714286
1917,Beirut,Lebanon,19.22,18.69142857
1918,Beirut,Lebanon,18.75,18.81142857
1919,Beirut,Lebanon,19.03,18.87
1920,Beirut,Lebanon,18.1,18.85285714
1921,Beirut,Lebanon,18.31,18.84
1922,Beirut,Lebanon,19.21,18.85714286
1923,Beirut,Lebanon,19.29,18.84428571
1924,Beirut,Lebanon,19.11,18.82857143
1925,Beirut,Lebanon,18.99,18.86285714
1926,Beirut,Lebanon,19.21,18.88857143
1927,Beirut,Lebanon,19.52,19.09142857
1928,Beirut,Lebanon,19.47,19.25714286
1929,Beirut,Lebanon,18.88,19.21
1930,Beirut,Lebanon,19.52,19.24285714
1931,Beirut,Lebanon,19.21,19.25714286
1932,Beirut,Lebanon,19.08,19.27
1933,Beirut,Lebanon,18.44,19.16
1934,Beirut,Lebanon,19.24,19.12
1935,Beirut,Lebanon,19.61,19.14
1936,Beirut,Lebanon,19.42,19.21714286
1937,Beirut,Lebanon,19.66,19.23714286
1938,Beirut,Lebanon,18.86,19.18714286
1939,Beirut,Lebanon,19.47,19.24285714
1940,Beirut,Lebanon,19.29,19.36428571
1941,Beirut,Lebanon,19.54,19.40714286
1942,Beirut,Lebanon,19.14,19.34
1943,Beirut,Lebanon,18.86,19.26
1944,Beirut,Lebanon,19.09,19.17857143
1945,Beirut,Lebanon,18.82,19.17285714
1946,Beirut,Lebanon,19.39,19.16142857
1947,Beirut,Lebanon,20.05,19.27
1948,Beirut,Lebanon,18.6,19.13571429
1949,Beirut,Lebanon,18.36,19.02428571
1950,Beirut,Lebanon,18.94,19.03571429
1951,Beirut,Lebanon,19.4,19.08
1952,Beirut,Lebanon,19.48,19.17428571
1953,Beirut,Lebanon,18.4,19.03285714
1954,Beirut,Lebanon,19.41,18.94142857
1955,Beirut,Lebanon,19.93,19.13142857
1956,Beirut,Lebanon,18.97,19.21857143
1957,Beirut,Lebanon,19.21,19.25714286
1958,Beirut,Lebanon,19.54,19.27714286
1959,Beirut,Lebanon,18.56,19.14571429
1960,Beirut,Lebanon,20.1,19.38857143
1961,Beirut,Lebanon,19.18,19.35571429
1962,Beirut,Lebanon,20.11,19.38142857
1963,Beirut,Lebanon,19.75,19.49285714
1964,Beirut,Lebanon,18.68,19.41714286
1965,Beirut,Lebanon,19.08,19.35142857
1966,Beirut,Lebanon,19.89,19.54142857
1967,Beirut,Lebanon,18.37,19.29428571
1968,Beirut,Lebanon,19.36,19.32
1969,Beirut,Lebanon,19.5,19.23285714
1970,Beirut,Lebanon,19.55,19.20428571
1971,Beirut,Lebanon,19.06,19.25857143
1972,Beirut,Lebanon,18.66,19.19857143
1973,Beirut,Lebanon,19.11,19.08714286
1974,Beirut,Lebanon,19.07,19.18714286
1975,Beirut,Lebanon,19.01,19.13714286
1976,Beirut,Lebanon,18.76,19.03142857
1977,Beirut,Lebanon,19.21,18.98285714
1978,Beirut,Lebanon,19.49,19.04428571
1979,Beirut,Lebanon,19.78,19.20428571
1980,Beirut,Lebanon,19.08,19.2
1981,Beirut,Lebanon,19.46,19.25571429
1982,Beirut,Lebanon,18.67,19.20714286
1983,Beirut,Lebanon,18.62,19.18714286
1984,Beirut,Lebanon,19.05,19.16428571
1985,Beirut,Lebanon,19.45,19.15857143
1986,Beirut,Lebanon,19.42,19.10714286
1987,Beirut,Lebanon,19.09,19.10857143
1988,Beirut,Lebanon,19.21,19.07285714
1989,Beirut,Lebanon,19.35,19.17
1990,Beirut,Lebanon,19.4,19.28142857
1991,Beirut,Lebanon,19.31,19.31857143
1992,Beirut,Lebanon,18.18,19.13714286
1993,Beirut,Lebanon,19.14,19.09714286
1994,Beirut,Lebanon,19.93,19.21714286
1995,Beirut,Lebanon,19.35,19.23714286
1996,Beirut,Lebanon,19.65,19.28
1997,Beirut,Lebanon,18.99,19.22142857
1998,Beirut,Lebanon,20.19,19.34714286
1999,Beirut,Lebanon,20.25,19.64285714
2000,Beirut,Lebanon,19.65,19.71571429
2001,Beirut,Lebanon,20.29,19.76714286
2002,Beirut,Lebanon,19.91,19.84714286
2003,Beirut,Lebanon,19.85,19.87571429
2004,Beirut,Lebanon,19.72,19.98
2005,Beirut,Lebanon,19.68,19.90714286
2006,Beirut,Lebanon,19.59,19.81285714
2007,Beirut,Lebanon,20.04,19.86857143
2008,Beirut,Lebanon,20.24,19.86142857
2009,Beirut,Lebanon,20.19,19.90142857
2010,Beirut,Lebanon,21.26,20.10285714
2011,Beirut,Lebanon,19.67,20.09571429
2012,Beirut,Lebanon,20.19,20.16857143
2013,Beirut,Lebanon,20.08,20.23857143
