year,city,country,avg_temp,moving average
1808,Cairo,Egypt,17.11,
1809,Cairo,Egypt,19.87,
1810,Cairo,Egypt,19.93,
1811,Cairo,Egypt,20,
1812,Cairo,Egypt,19.93,
1813,Cairo,Egypt,20.51,
1814,Cairo,Egypt,20.43,19.68285714
1815,Cairo,Egypt,20.3,20.13857143
1816,Cairo,Egypt,20.51,20.23
1817,Cairo,Egypt,21.88,20.50857143
1818,Cairo,Egypt,11.6,19.30857143
1819,Cairo,Egypt,20.31,19.36285714
1820,Cairo,Egypt,20.58,19.37285714
1821,Cairo,Egypt,20.63,19.40142857
1822,Cairo,Egypt,20.72,19.46142857
1823,Cairo,Egypt,20.71,19.49
1824,Cairo,Egypt,21.44,19.42714286
1825,Cairo,Egypt,21,20.77
1826,Cairo,Egypt,20.94,20.86
1827,Cairo,Egypt,21.63,21.01
1828,Cairo,Egypt,20.99,21.06142857
1829,Cairo,Egypt,20.91,21.08857143
1830,Cairo,Egypt,21.25,21.16571429
1831,Cairo,Egypt,20.52,21.03428571
1832,Cairo,Egypt,20.2,20.92
1833,Cairo,Egypt,20.81,20.90142857
1834,Cairo,Egypt,20.69,20.76714286
1835,Cairo,Egypt,20.17,20.65
1836,Cairo,Egypt,20.59,20.60428571
1837,Cairo,Egypt,20.27,20.46428571
1838,Cairo,Egypt,20.21,20.42
1839,Cairo,Egypt,20.43,20.45285714
1840,Cairo,Egypt,20.56,20.41714286
1841,Cairo,Egypt,20.91,20.44857143
1842,Cairo,Egypt,20.92,20.55571429
1843,Cairo,Egypt,20.83,20.59
1844,Cairo,Egypt,20.66,20.64571429
1845,Cairo,Egypt,20.9,20.74428571
1846,Cairo,Egypt,21.57,20.90714286
1847,Cairo,Egypt,21.1,20.98428571
1848,Cairo,Egypt,20.89,20.98142857
1849,Cairo,Egypt,20.9,20.97857143
1850,Cairo,Egypt,20.39,20.91571429
1851,Cairo,Egypt,21.11,20.98
1852,Cairo,Egypt,21.04,21
1853,Cairo,Egypt,21.53,20.99428571
1854,Cairo,Egypt,20.74,20.94285714
1855,Cairo,Egypt,21.04,20.96428571
1856,Cairo,Egypt,20.49,20.90571429
1857,Cairo,Egypt,20.29,20.89142857
1858,Cairo,Egypt,20.9,20.86142857
1859,Cairo,Egypt,20.98,20.85285714
1860,Cairo,Egypt,21.33,20.82428571
1861,Cairo,Egypt,20.21,20.74857143
1862,Cairo,Egypt,20.22,20.63142857
1863,Cairo,Egypt,20.6,20.64714286
1864,Cairo,Egypt,21.25,20.78428571
1865,Cairo,Egypt,21.55,20.87714286
1866,Cairo,Egypt,21.35,20.93
1867,Cairo,Egypt,21.45,20.94714286
1868,Cairo,Egypt,20.94,21.05142857
1869,Cairo,Egypt,21.41,21.22142857
1870,Cairo,Egypt,21.3,21.32142857
1871,Cairo,Egypt,20.87,21.26714286
1872,Cairo,Egypt,21.14,21.20857143
1873,Cairo,Egypt,21.4,21.21571429
1874,Cairo,Egypt,20.77,21.11857143
1875,Cairo,Egypt,19.99,20.98285714
1876,Cairo,Egypt,21.05,20.93142857
1877,Cairo,Egypt,21.39,20.94428571
1878,Cairo,Egypt,21.54,21.04
1879,Cairo,Egypt,21.49,21.09
1880,Cairo,Egypt,21.2,21.06142857
1881,Cairo,Egypt,21.56,21.17428571
1882,Cairo,Egypt,20.38,21.23
1883,Cairo,Egypt,20.65,21.17285714
1884,Cairo,Egypt,20.23,21.00714286
1885,Cairo,Egypt,20.91,20.91714286
1886,Cairo,Egypt,20.55,20.78285714
1887,Cairo,Egypt,21.21,20.78428571
1888,Cairo,Egypt,21.04,20.71
1889,Cairo,Egypt,21.05,20.80571429
1890,Cairo,Egypt,21.09,20.86857143
1891,Cairo,Egypt,21.13,20.99714286
1892,Cairo,Egypt,21.39,21.06571429
1893,Cairo,Egypt,20.57,21.06857143
1894,Cairo,Egypt,20.95,21.03142857
1895,Cairo,Egypt,20.97,21.02142857
1896,Cairo,Egypt,21.17,21.03857143
1897,Cairo,Egypt,20.82,21
1898,Cairo,Egypt,20.92,20.97
1899,Cairo,Egypt,21.04,20.92
1900,Cairo,Egypt,21.57,21.06285714
1901,Cairo,Egypt,21.89,21.19714286
1902,Cairo,Egypt,21.36,21.25285714
1903,Cairo,Egypt,20.39,21.14142857
1904,Cairo,Egypt,20.61,21.11142857
1905,Cairo,Egypt,21.03,21.12714286
1906,Cairo,Egypt,21.24,21.15571429
1907,Cairo,Egypt,20.45,20.99571429
1908,Cairo,Egypt,20.37,20.77857143
1909,Cairo,Egypt,21.4,20.78428571
1910,Cairo,Egypt,20.65,20.82142857
1911,Cairo,Egypt,20.78,20.84571429
1912,Cairo,Egypt,20.79,20.81142857
1913,Cairo,Egypt,20.4,20.69142857
1914,Cairo,Egypt,20.96,20.76428571
1915,Cairo,Egypt,21.57,20.93571429
1916,Cairo,Egypt,21.73,20.98285714
1917,Cairo,Egypt,21.12,21.05
1918,Cairo,Egypt,21.43,21.14285714
1919,Cairo,Egypt,21.43,21.23428571
1920,Cairo,Egypt,20.72,21.28
1921,Cairo,Egypt,20.73,21.24714286
1922,Cairo,Egypt,21.39,21.22142857
1923,Cairo,Egypt,21.39,21.17285714
1924,Cairo,Egypt,21.61,21.24285714
1925,Cairo,Egypt,21.37,21.23428571
1926,Cairo,Egypt,21.22,21.20428571
1927,Cairo,Egypt,21.76,21.35285714
1928,Cairo,Egypt,21.72,21.49428571
1929,Cairo,Egypt,21.07,21.44857143
1930,Cairo,Egypt,21.73,21.49714286
1931,Cairo,Egypt,21.6,21.49571429
1932,Cairo,Egypt,21.43,21.50428571
1933,Cairo,Egypt,21.24,21.50714286
1934,Cairo,Egypt,21.52,21.47285714
1935,Cairo,Egypt,21.61,21.45714286
1936,Cairo,Egypt,22,21.59
1937,Cairo,Egypt,21.82,21.60285714
1938,Cairo,Egypt,20.92,21.50571429
1939,Cairo,Egypt,21.85,21.56571429
1940,Cairo,Egypt,21.59,21.61571429
1941,Cairo,Egypt,21.76,21.65
1942,Cairo,Egypt,21.59,21.64714286
1943,Cairo,Egypt,21.35,21.55428571
1944,Cairo,Egypt,21.4,21.49428571
1945,Cairo,Egypt,20.83,21.48142857
1946,Cairo,Egypt,21.76,21.46857143
1947,Cairo,Egypt,21.94,21.51857143
1948,Cairo,Egypt,20.88,21.39285714
1949,Cairo,Egypt,20.68,21.26285714
1950,Cairo,Egypt,21.53,21.28857143
1951,Cairo,Egypt,21.82,21.34857143
1952,Cairo,Egypt,21.92,21.50428571
1953,Cairo,Egypt,21.17,21.42
1954,Cairo,Egypt,21.45,21.35
1955,Cairo,Egypt,22.1,21.52428571
1956,Cairo,Egypt,21.48,21.63857143
1957,Cairo,Egypt,21.49,21.63285714
1958,Cairo,Egypt,21.85,21.63714286
1959,Cairo,Egypt,20.98,21.50285714
1960,Cairo,Egypt,22.3,21.66428571
1961,Cairo,Egypt,21.14,21.62
1962,Cairo,Egypt,22.11,21.62142857
1963,Cairo,Egypt,22.09,21.70857143
1964,Cairo,Egypt,21.07,21.64857143
1965,Cairo,Egypt,21.52,21.60142857
1966,Cairo,Egypt,22.1,21.76142857
1967,Cairo,Egypt,20.92,21.56428571
1968,Cairo,Egypt,21.48,21.61285714
1969,Cairo,Egypt,21.88,21.58
1970,Cairo,Egypt,21.53,21.5
1971,Cairo,Egypt,21.41,21.54857143
1972,Cairo,Egypt,21.57,21.55571429
1973,Cairo,Egypt,21.42,21.45857143
1974,Cairo,Egypt,21.55,21.54857143
1975,Cairo,Egypt,21.35,21.53
1976,Cairo,Egypt,21.28,21.44428571
1977,Cairo,Egypt,21.57,21.45
1978,Cairo,Egypt,21.67,21.48714286
1979,Cairo,Egypt,22.06,21.55714286
1980,Cairo,Egypt,21.52,21.57142857
1981,Cairo,Egypt,21.42,21.55285714
1982,Cairo,Egypt,21.04,21.50857143
1983,Cairo,Egypt,20.75,21.43285714
1984,Cairo,Egypt,21.32,21.39714286
1985,Cairo,Egypt,21.72,21.40428571
1986,Cairo,Egypt,21.52,21.32714286
1987,Cairo,Egypt,21.24,21.28714286
1988,Cairo,Egypt,21.65,21.32
1989,Cairo,Egypt,21.43,21.37571429
1990,Cairo,Egypt,21.6,21.49714286
1991,Cairo,Egypt,21.65,21.54428571
1992,Cairo,Egypt,21.11,21.45714286
1993,Cairo,Egypt,21.79,21.49571429
1994,Cairo,Egypt,22.02,21.60714286
1995,Cairo,Egypt,21.56,21.59428571
1996,Cairo,Egypt,21.88,21.65857143
1997,Cairo,Egypt,21.45,21.63714286
1998,Cairo,Egypt,22.36,21.73857143
1999,Cairo,Egypt,22.28,21.90571429
2000,Cairo,Egypt,21.49,21.86285714
2001,Cairo,Egypt,22.33,21.90714286
2002,Cairo,Egypt,22.41,22.02857143
2003,Cairo,Egypt,22.17,22.07
2004,Cairo,Egypt,22.08,22.16
2005,Cairo,Egypt,22.01,22.11
2006,Cairo,Egypt,22.05,22.07714286
2007,Cairo,Egypt,22.36,22.20142857
2008,Cairo,Egypt,22.64,22.24571429
2009,Cairo,Egypt,22.63,22.27714286
2010,Cairo,Egypt,23.72,22.49857143
2011,Cairo,Egypt,21.99,22.48571429
2012,Cairo,Egypt,22.48,22.55285714
2013,Cairo,Egypt,22.91,22.67571429
