year,avg_temp,global avg,Beirut AVG,Cairo AVG
1750,8.72,,#N/A,#N/A
1751,7.98,,#N/A,#N/A
1752,5.78,,#N/A,#N/A
1753,8.39,,#N/A,#N/A
1754,8.47,,#N/A,#N/A
1755,8.36,,#N/A,#N/A
1756,8.85,8.078571429,#N/A,#N/A
1757,9.02,8.121428571,#N/A,#N/A
1758,6.74,7.944285714,#N/A,#N/A
1759,7.99,8.26,#N/A,#N/A
1760,7.19,8.088571429,#N/A,#N/A
1761,8.77,8.131428571,#N/A,#N/A
1762,8.61,8.167142857,#N/A,#N/A
1763,7.5,7.974285714,#N/A,#N/A
1764,8.4,7.885714286,#N/A,#N/A
1765,8.25,8.101428571,#N/A,#N/A
1766,8.41,8.161428571,#N/A,#N/A
1767,8.22,8.308571429,#N/A,#N/A
1768,6.78,8.024285714,#N/A,#N/A
1769,7.69,7.892857143,#N/A,#N/A
1770,7.69,7.92,#N/A,#N/A
1771,7.85,7.841428571,#N/A,#N/A
1772,8.19,7.832857143,#N/A,#N/A
1773,8.22,7.805714286,#N/A,#N/A
1774,8.77,7.884285714,#N/A,#N/A
1775,9.18,8.227142857,#N/A,#N/A
1776,8.3,8.314285714,#N/A,#N/A
1777,8.26,8.395714286,#N/A,#N/A
1778,8.54,8.494285714,#N/A,#N/A
1779,8.98,8.607142857,#N/A,#N/A
1780,9.43,8.78,#N/A,#N/A
1781,8.1,8.684285714,#N/A,#N/A
1782,7.9,8.501428571,#N/A,#N/A
1783,7.68,8.412857143,#N/A,#N/A
1784,7.86,8.355714286,#N/A,#N/A
1785,7.36,8.187142857,#N/A,#N/A
1786,8.26,8.084285714,#N/A,#N/A
1787,8.03,7.884285714,#N/A,#N/A
1788,8.45,7.934285714,#N/A,#N/A
1789,8.33,7.995714286,#N/A,#N/A
1790,7.98,8.038571429,#N/A,#N/A
1791,8.23,8.091428571,0,#N/A
1792,8.09,8.195714286,0,#N/A
1793,8.23,8.191428571,0,#N/A
1794,8.53,8.262857143,0,#N/A
1795,8.35,8.248571429,0,#N/A
1796,8.27,8.24,0,#N/A
1797,8.51,8.315714286,18.86,#N/A
1798,8.67,8.378571429,18.53857143,#N/A
1799,8.51,8.438571429,18.73,#N/A
1800,8.48,8.474285714,18.56333333,#N/A
1801,8.59,8.482857143,19.92,#N/A
1802,8.58,8.515714286,19.75166667,#N/A
1803,8.5,8.548571429,20.45833333,#N/A
1804,8.84,8.595714286,20.91333333,#N/A
1805,8.56,8.58,19.855,#N/A
1806,8.43,8.568571429,19.8,#N/A
1807,8.28,8.54,19.57833333,#N/A
1808,7.63,8.402857143,18.90666667,0
1809,7.08,8.188571429,18.46166667,0
1810,6.92,7.962857143,17.54166667,0
1811,6.86,7.68,16.83666667,0
1812,7.05,7.464285714,17.61333333,0
1813,7.74,7.365714286,17.68714286,0
1814,7.59,7.267142857,17.65571429,19.68285714
1815,7.24,7.211428571,17.85857143,20.13857143
1816,6.94,7.191428571,17.84714286,20.23
1817,6.98,7.2,17.85428571,20.50857143
1818,7.83,7.338571429,17.97,19.30857143
1819,7.37,7.384285714,18.04,19.36285714
1820,7.62,7.367142857,18.05857143,19.37285714
1821,8.09,7.438571429,18.06714286,19.40142857
1822,8.19,7.574285714,18.09571429,19.46142857
1823,7.72,7.685714286,18.24,19.49
1824,8.55,7.91,18.47142857,19.42714286
1825,8.39,7.99,18.47714286,20.77
1826,8.36,8.131428571,18.53142857,20.86
1827,8.81,8.301428571,18.70285714,21.01
1828,8.17,8.312857143,18.74428571,21.06142857
1829,7.94,8.277142857,18.80428571,21.08857143
1830,8.52,8.391428571,18.85142857,21.16571429
1831,7.64,8.261428571,18.68571429,21.03428571
1832,7.45,8.127142857,18.53285714,20.92
1833,8.01,8.077142857,18.52714286,20.90142857
1834,8.15,7.982857143,18.36142857,20.76714286
1835,7.39,7.871428571,18.25857143,20.65
1836,7.7,7.837142857,18.22285714,20.60428571
1837,7.38,7.674285714,18.09428571,20.46428571
1838,7.51,7.655714286,18.03428571,20.42
1839,7.63,7.681428571,18.11285714,20.45285714
1840,7.8,7.651428571,18.05571429,20.41714286
1841,7.69,7.585714286,18.10571429,20.44857143
1842,8.02,7.675714286,18.19714286,20.55571429
1843,8.17,7.742857143,18.22571429,20.59
1844,7.65,7.781428571,18.27428571,20.64571429
1845,7.85,7.83,18.39,20.74428571
1846,8.55,7.961428571,18.55428571,20.90714286
1847,8.09,8.002857143,18.66,20.98428571
1848,7.98,8.044285714,18.67142857,20.98142857
1849,7.98,8.038571429,18.69285714,20.97857143
1850,7.9,8,18.63428571,20.91571429
1851,8.18,8.075714286,18.74285714,20.98
1852,8.1,8.111428571,18.76571429,21
1853,8.04,8.038571429,18.79428571,20.99428571
1854,8.21,8.055714286,18.72571429,20.94285714
1855,8.11,8.074285714,18.74285714,20.96428571
1856,8,8.077142857,18.69,20.90571429
1857,7.76,8.057142857,18.65714286,20.89142857
1858,8.1,8.045714286,18.57857143,20.86142857
1859,8.25,8.067142857,18.57285714,20.85285714
1860,7.96,8.055714286,18.54285714,20.82428571
1861,7.85,8.004285714,18.45428571,20.74857143
1862,7.56,7.925714286,18.29,20.63142857
1863,8.11,7.941428571,18.27571429,20.64714286
1864,7.98,7.972857143,18.40142857,20.78428571
1865,8.18,7.984285714,18.48285714,20.87714286
1866,8.29,7.99,18.51714286,20.93
1867,8.44,8.058571429,18.46714286,20.94714286
1868,8.25,8.115714286,18.57857143,21.05142857
1869,8.43,8.24,18.78142857,21.22142857
1870,8.2,8.252857143,18.88571429,21.32142857
1871,8.12,8.272857143,18.83142857,21.26714286
1872,8.19,8.274285714,18.82857143,21.20857143
1873,8.35,8.282857143,18.88,21.21571429
1874,8.43,8.281428571,18.83,21.11857143
1875,7.86,8.225714286,18.72428571,20.98285714
1876,8.08,8.175714286,18.71857143,20.93142857
1877,8.54,8.224285714,18.77714286,20.94428571
1878,8.83,8.325714286,18.90571429,21.04
1879,8.17,8.322857143,18.98,21.09
1880,8.12,8.29,18.81285714,21.06142857
1881,8.27,8.267142857,18.85,21.17428571
1882,8.13,8.305714286,18.89714286,21.23
1883,7.98,8.291428571,18.84428571,21.17285714
1884,7.77,8.181428571,18.68714286,21.00714286
1885,7.92,8.051428571,18.67285714,20.91714286
1886,7.95,8.02,18.53571429,20.78285714
1887,7.91,7.99,18.67428571,20.78428571
1888,8.09,7.964285714,18.68,20.71
1889,8.32,7.991428571,18.83,20.80571429
1890,7.97,7.99,18.86,20.86857143
1891,8.02,8.025714286,18.94714286,20.99714286
1892,8.07,8.047142857,18.93285714,21.06571429
1893,8.06,8.062857143,18.91142857,21.06857143
1894,8.16,8.098571429,18.78571429,21.03142857
1895,8.15,8.107142857,18.76142857,21.02142857
1896,8.21,8.091428571,18.67714286,21.03857143
1897,8.29,8.137142857,18.56285714,21
1898,8.18,8.16,18.52571429,20.97
1899,8.4,8.207142857,18.47285714,20.92
1900,8.5,8.27,18.56714286,21.06285714
1901,8.54,8.324285714,18.76428571,21.19714286
1902,8.3,8.345714286,18.84,21.25285714
1903,8.22,8.347142857,18.84857143,21.14142857
1904,8.09,8.318571429,18.90571429,21.11142857
1905,8.23,8.325714286,18.89142857,21.12714286
1906,8.38,8.322857143,18.88285714,21.15571429
1907,7.95,8.244285714,18.72714286,20.99571429
1908,8.19,8.194285714,18.52,20.77857143
1909,8.18,8.177142857,18.52857143,20.78428571
1910,8.22,8.177142857,18.50428571,20.82142857
1911,8.18,8.19,18.41714286,20.84571429
1912,8.17,8.181428571,18.43571429,20.81142857
1913,8.3,8.17,18.37428571,20.69142857
1914,8.59,8.261428571,18.42285714,20.76428571
1915,8.59,8.318571429,18.55428571,20.93571429
1916,8.23,8.325714286,18.57714286,20.98285714
1917,8.02,8.297142857,18.69142857,21.05
1918,8.13,8.29,18.81142857,21.14285714
1919,8.38,8.32,18.87,21.23428571
1920,8.36,8.328571429,18.85285714,21.28
1921,8.57,8.325714286,18.84,21.24714286
1922,8.41,8.3,18.85714286,21.22142857
1923,8.42,8.327142857,18.84428571,21.17285714
1924,8.51,8.397142857,18.82857143,21.24285714
1925,8.53,8.454285714,18.86285714,21.23428571
1926,8.73,8.504285714,18.88857143,21.20428571
1927,8.52,8.527142857,19.09142857,21.35285714
1928,8.63,8.535714286,19.25714286,21.49428571
1929,8.24,8.511428571,19.21,21.44857143
1930,8.63,8.541428571,19.24285714,21.49714286
1931,8.72,8.571428571,19.25714286,21.49571429
1932,8.71,8.597142857,19.27,21.50428571
1933,8.34,8.541428571,19.16,21.50714286
1934,8.63,8.557142857,19.12,21.47285714
1935,8.52,8.541428571,19.14,21.45714286
1936,8.55,8.585714286,19.21714286,21.59
1937,8.7,8.595714286,19.23714286,21.60285714
1938,8.86,8.615714286,19.18714286,21.50571429
1939,8.76,8.622857143,19.24285714,21.56571429
1940,8.76,8.682857143,19.36428571,21.61571429
1941,8.77,8.702857143,19.40714286,21.65
1942,8.73,8.732857143,19.34,21.64714286
1943,8.76,8.762857143,19.26,21.55428571
1944,8.85,8.784285714,19.17857143,21.49428571
1945,8.58,8.744285714,19.17285714,21.48142857
1946,8.68,8.732857143,19.16142857,21.46857143
1947,8.8,8.738571429,19.27,21.51857143
1948,8.75,8.735714286,19.13571429,21.39285714
1949,8.59,8.715714286,19.02428571,21.26285714
1950,8.37,8.66,19.03571429,21.28857143
1951,8.63,8.628571429,19.08,21.34857143
1952,8.64,8.637142857,19.17428571,21.50428571
1953,8.87,8.664285714,19.03285714,21.42
1954,8.56,8.63,18.94142857,21.35
1955,8.63,8.612857143,19.13142857,21.52428571
1956,8.28,8.568571429,19.21857143,21.63857143
1957,8.73,8.62,19.25714286,21.63285714
1958,8.77,8.64,19.27714286,21.63714286
1959,8.73,8.652857143,19.14571429,21.50285714
1960,8.58,8.611428571,19.38857143,21.66428571
1961,8.8,8.645714286,19.35571429,21.62
1962,8.75,8.662857143,19.38142857,21.62142857
1963,8.86,8.745714286,19.49285714,21.70857143
1964,8.41,8.7,19.41714286,21.64857143
1965,8.53,8.665714286,19.35142857,21.60142857
1966,8.6,8.647142857,19.54142857,21.76142857
1967,8.7,8.664285714,19.29428571,21.56428571
1968,8.52,8.624285714,19.32,21.61285714
1969,8.6,8.602857143,19.23285714,21.58
1970,8.7,8.58,19.20428571,21.5
1971,8.6,8.607142857,19.25857143,21.54857143
1972,8.5,8.602857143,19.19857143,21.55571429
1973,8.95,8.652857143,19.08714286,21.45857143
1974,8.47,8.62,19.18714286,21.54857143
1975,8.74,8.651428571,19.13714286,21.53
1976,8.35,8.615714286,19.03142857,21.44428571
1977,8.85,8.637142857,18.98285714,21.45
1978,8.69,8.65,19.04428571,21.48714286
1979,8.73,8.682857143,19.20428571,21.55714286
1980,8.98,8.687142857,19.2,21.57142857
1981,9.17,8.787142857,19.25571429,21.55285714
1982,8.64,8.772857143,19.20714286,21.50857143
1983,9.03,8.87,19.18714286,21.43285714
1984,8.69,8.847142857,19.16428571,21.39714286
1985,8.66,8.842857143,19.15857143,21.40428571
1986,8.83,8.857142857,19.10714286,21.32714286
1987,8.99,8.858571429,19.10857143,21.28714286
1988,9.2,8.862857143,19.07285714,21.32
1989,8.92,8.902857143,19.17,21.37571429
1990,9.23,8.931428571,19.28142857,21.49714286
1991,9.18,9.001428571,19.31857143,21.54428571
1992,8.84,9.027142857,19.13714286,21.45714286
1993,8.87,9.032857143,19.09714286,21.49571429
1994,9.04,9.04,19.21714286,21.60714286
1995,9.35,9.061428571,19.23714286,21.59428571
1996,9.04,9.078571429,19.28,21.65857143
1997,9.2,9.074285714,19.22142857,21.63714286
1998,9.52,9.122857143,19.34714286,21.73857143
1999,9.29,9.187142857,19.64285714,21.90571429
2000,9.2,9.234285714,19.71571429,21.86285714
2001,9.41,9.287142857,19.76714286,21.90714286
2002,9.57,9.318571429,19.84714286,22.02857143
2003,9.53,9.388571429,19.87571429,22.07
2004,9.32,9.405714286,19.98,22.16
2005,9.7,9.431428571,19.90714286,22.11
2006,9.53,9.465714286,19.81285714,22.07714286
2007,9.73,9.541428571,19.86857143,22.20142857
2008,9.43,9.544285714,19.86142857,22.24571429
2009,9.51,9.535714286,19.90142857,22.27714286
2010,9.7,9.56,20.10285714,22.49857143
2011,9.52,9.588571429,20.09571429,22.48571429
2012,9.51,9.561428571,20.16857143,22.55285714
2013,9.61,9.572857143,20.23857143,22.67571429
2014,9.57,9.55,#N/A,#N/A
2015,9.83,9.607142857,#N/A,#N/A
